datetime,source,currency,rate_to_base
2025-10-28T16:29:29.819186,https://api.coingecko.com/api/v3/simple/price,RVN,0.00855543
2025-10-28T16:29:29.819186,Base,EUR,1.0
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T16:29:30.418875,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T16:29:30.418875,https://api.coingecko.com/api/v3/simple/price,BTC,98766.0
2025-10-28T16:29:30.418875,https://api.coingecko.com/api/v3/simple/price,XMR,288.74
2025-10-28T16:29:30.418875,https://api.coingecko.com/api/v3/simple/price,ZCASH,283.71
2025-10-28T16:29:30.418875,https://api.coingecko.com/api/v3/simple/price,ETH,3533.09
2025-10-28T16:29:30.418875,https://api.coingecko.com/api/v3/simple/price,WBTC,98887.0
2025-10-28T16:29:30.418875,https://api.coingecko.com/api/v3/simple/price,LINK,15.82
2025-10-28T16:29:30.418875,https://api.coingecko.com/api/v3/simple/price,RVN,0.00855543
2025-10-28T16:29:30.418875,Base,EUR,1.0
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:03:30.515496,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:03:30.515496,https://api.coingecko.com/api/v3/simple/price,BTC,98312.0
2025-10-28T17:03:30.515496,https://api.coingecko.com/api/v3/simple/price,XMR,288.5
2025-10-28T17:03:30.515496,https://api.coingecko.com/api/v3/simple/price,ZCASH,280.06
2025-10-28T17:03:30.515496,https://api.coingecko.com/api/v3/simple/price,ETH,3515.55
2025-10-28T17:03:30.515496,https://api.coingecko.com/api/v3/simple/price,WBTC,98236.0
2025-10-28T17:03:30.515496,https://api.coingecko.com/api/v3/simple/price,LINK,15.76
2025-10-28T17:03:30.515496,https://api.coingecko.com/api/v3/simple/price,RVN,0.0085467
2025-10-28T17:03:30.515496,Base,EUR,1.0
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:03:32.717344,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:03:32.717344,https://api.coingecko.com/api/v3/simple/price,BTC,98312.0
2025-10-28T17:03:32.717344,https://api.coingecko.com/api/v3/simple/price,XMR,288.5
2025-10-28T17:03:32.717344,https://api.coingecko.com/api/v3/simple/price,ZCASH,280.06
2025-10-28T17:03:32.717344,https://api.coingecko.com/api/v3/simple/price,ETH,3515.55
2025-10-28T17:03:32.717344,https://api.coingecko.com/api/v3/simple/price,WBTC,98236.0
2025-10-28T17:03:32.717344,https://api.coingecko.com/api/v3/simple/price,LINK,15.76
2025-10-28T17:03:32.717344,https://api.coingecko.com/api/v3/simple/price,RVN,0.0085467
2025-10-28T17:03:32.717344,Base,EUR,1.0
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:03:33.149886,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:03:33.149886,https://api.coingecko.com/api/v3/simple/price,BTC,98312.0
2025-10-28T17:03:33.149886,https://api.coingecko.com/api/v3/simple/price,XMR,288.5
2025-10-28T17:03:33.149886,https://api.coingecko.com/api/v3/simple/price,ZCASH,280.06
2025-10-28T17:03:33.149886,https://api.coingecko.com/api/v3/simple/price,ETH,3515.55
2025-10-28T17:03:33.149886,https://api.coingecko.com/api/v3/simple/price,WBTC,98236.0
2025-10-28T17:03:33.149886,https://api.coingecko.com/api/v3/simple/price,LINK,15.76
2025-10-28T17:03:33.149886,https://api.coingecko.com/api/v3/simple/price,RVN,0.0085467
2025-10-28T17:03:33.149886,Base,EUR,1.0
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:05:59.164211,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:05:59.164211,https://api.coingecko.com/api/v3/simple/price,BTC,98369.0
2025-10-28T17:05:59.164211,https://api.coingecko.com/api/v3/simple/price,XMR,288.32
2025-10-28T17:05:59.164211,https://api.coingecko.com/api/v3/simple/price,ZCASH,279.84
2025-10-28T17:05:59.164211,https://api.coingecko.com/api/v3/simple/price,ETH,3521.78
2025-10-28T17:05:59.164211,https://api.coingecko.com/api/v3/simple/price,WBTC,98329.0
2025-10-28T17:05:59.164211,https://api.coingecko.com/api/v3/simple/price,LINK,15.79
2025-10-28T17:05:59.164211,https://api.coingecko.com/api/v3/simple/price,RVN,0.00856117
2025-10-28T17:05:59.164211,Base,EUR,1.0
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:05:59.747973,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:05:59.747973,https://api.coingecko.com/api/v3/simple/price,BTC,98369.0
2025-10-28T17:05:59.747973,https://api.coingecko.com/api/v3/simple/price,XMR,288.32
2025-10-28T17:05:59.747973,https://api.coingecko.com/api/v3/simple/price,ZCASH,279.84
2025-10-28T17:05:59.747973,https://api.coingecko.com/api/v3/simple/price,ETH,3521.78
2025-10-28T17:05:59.747973,https://api.coingecko.com/api/v3/simple/price,WBTC,98329.0
2025-10-28T17:05:59.747973,https://api.coingecko.com/api/v3/simple/price,LINK,15.79
